Date,bank,capital,Barclays,banking,business,London
2018-07-01,57,71,54,53,61,82
2018-07-02,99,93,99,98,89,81
2018-07-03,96,96,92,90,93,84
2018-07-04,81,84,89,90,79,90
2018-07-05,94,94,74,91,87,88
2018-07-06,94,93,86,84,82,84
2018-07-07,69,73,57,66,57,84
2018-07-08,55,73,45,48,62,89
2018-07-09,94,96,92,80,94,91
2018-07-10,90,96,89,81,91,90
2018-07-11,89,94,75,79,92,85
2018-07-12,91,98,87,82,97,92
2018-07-13,94,97,100,79,86,99
2018-07-14,68,73,64,56,60,93
2018-07-15,55,72,55,45,62,89
2018-07-16,95,95,96,81,94,90
2018-07-17,88,96,89,78,97,89
2018-07-18,89,100,84,75,100,88
2018-07-19,89,94,88,75,96,87
2018-07-20,91,95,92,75,86,89
2018-07-21,71,76,71,59,60,85
2018-07-22,56,74,48,44,67,91
2018-07-23,91,93,90,75,97,89
2018-07-24,90,97,83,78,94,87
2018-07-25,91,94,89,81,97,91
2018-07-26,92,92,87,79,94,93
2018-07-27,92,95,95,80,84,97
2018-07-28,68,74,70,56,61,95
2018-07-29,56,70,61,46,65,100
2018-07-30,99,93,96,90,97,88
2018-07-31,100,97,99,100,96,87
2018-08-01,94,99,91,95,97,86
2018-08-02,91,97,89,86,92,85
2018-08-03,94,95,86,82,84,89
2018-08-04,71,79,65,68,62,84
2018-08-05,52,75,52,47,66,87
2018-08-06,90,97,85,85,96,89
2018-08-07,86,91,85,82,93,90
2018-08-08,86,100,82,75,93,85
2018-08-09,80,97,74,76,89,87
2018-08-10,87,92,92,80,84,92
2018-08-11,64,79,82,55,63,85
2018-08-12,50,72,68,44,61,90
2018-08-13,87,95,92,79,94,88
2018-08-14,84,99,80,75,94,100
2018-08-15,76,97,82,65,88,89
2018-08-16,87,97,77,75,92,87
2018-08-17,84,92,81,70,83,84
2018-08-18,67,76,75,60,59,81
2018-08-19,52,70,71,43,61,84
2018-08-20,89,94,90,75,93,86
2018-08-21,86,98,74,76,95,84
2018-08-22,75,94,83,65,93,85
2018-08-23,82,98,82,72,92,83
2018-08-24,85,93,82,74,84,84
2018-08-25,62,72,74,52,58,81
2018-08-26,55,69,65,43,62,87
2018-08-27,95,94,66,79,88,76
2018-08-28,85,97,100,82,100,84
2018-08-29,80,99,79,78,96,82
2018-08-30,85,98,79,83,95,82
2018-08-31,100,95,89,100,84,81
2018-09-01,80,67,63,80,56,86
2018-09-02,58,67,54,55,60,93
2018-09-03,82,84,74,94,83,98
2018-09-04,95,100,64,94,94,95
2018-09-05,94,94,62,91,99,93
2018-09-06,93,94,59,89,96,96
2018-09-07,98,90,64,89,89,95
2018-09-08,70,68,59,64,61,97
2018-09-09,54,67,42,50,65,95
2018-09-10,93,100,66,90,98,98
2018-09-11,89,97,65,87,97,98
2018-09-12,89,96,60,84,97,96
2018-09-13,80,92,63,75,93,94
2018-09-14,93,94,70,83,84,93
2018-09-15,69,70,71,65,59,94
2018-09-16,54,68,49,51,63,95
2018-09-17,92,94,69,82,98,98
2018-09-18,85,96,64,80,99,96
2018-09-19,88,96,58,77,98,96
2018-09-20,84,97,100,75,95,96
2018-09-21,89,94,70,78,85,99
2018-09-22,65,70,68,55,58,99
2018-09-23,50,80,54,44,62,100
2018-09-24,91,96,71,82,97,99
2018-09-25,89,98,68,83,99,92
2018-09-26,88,95,61,87,100,97
2018-09-27,85,93,65,87,95,93
2018-09-28,100,91,85,100,84,90
2018-09-29,76,70,70,73,58,91
2018-09-30,58,72,54,56,61,96
2018-10-01,100,97,100,100,96,84
2018-10-02,85,96,88,78,94,86
2018-10-03,91,97,88,88,99,86
2018-10-04,91,96,82,93,100,86
2018-10-05,95,91,97,87,87,84
2018-10-06,71,68,83,69,60,81
2018-10-07,52,65,73,50,60,84
2018-10-08,89,90,88,88,96,85
2018-10-09,91,97,80,87,98,87
2018-10-10,90,95,79,87,100,87
2018-10-11,87,97,80,84,95,92
2018-10-12,92,92,82,86,87,90
2018-10-13,67,71,70,61,64,91
2018-10-14,53,68,51,49,69,100
2018-10-15,93,90,84,89,99,94
2018-10-16,87,96,80,84,99,88
2018-10-17,82,93,79,78,97,87
2018-10-18,74,93,85,68,94,84
2018-10-19,82,90,89,71,85,86
2018-10-20,66,69,86,60,60,87
2018-10-21,51,66,60,48,65,96
2018-10-22,83,94,89,81,95,91
2018-10-23,84,97,86,78,98,91
2018-10-24,84,100,86,75,95,85
2018-10-25,87,95,85,80,97,85
2018-10-26,87,88,92,84,83,86
2018-10-27,61,66,75,58,55,88
2018-10-28,52,69,68,47,62,99
2018-10-29,88,93,89,86,92,84
2018-10-30,87,94,97,89,93,83
2018-10-31,92,90,90,95,97,80
2018-11-01,95,93,96,98,91,93
2018-11-02,96,94,82,98,85,98
2018-11-03,75,78,92,74,56,90
2018-11-04,57,71,72,53,63,100
2018-11-05,94,98,86,96,94,98
2018-11-06,86,94,80,86,89,98
2018-11-07,73,88,75,69,90,90
2018-11-08,80,99,80,74,89,92
2018-11-09,87,87,83,77,81,95
2018-11-10,65,70,78,59,59,96
2018-11-11,51,66,76,47,61,97
2018-11-12,89,96,79,85,89,92
2018-11-13,88,98,81,83,95,93
2018-11-14,87,93,79,78,96,93
2018-11-15,90,94,73,80,93,92
2018-11-16,89,91,82,76,83,94
2018-11-17,68,74,67,61,58,92
2018-11-18,50,73,55,45,61,94
2018-11-19,90,93,79,78,89,94
2018-11-20,84,92,84,80,93,92
2018-11-21,85,88,77,74,84,90
2018-11-22,71,77,74,75,73,89
2018-11-23,81,75,88,76,70,93
2018-11-24,62,66,86,52,62,90
2018-11-25,49,68,63,46,62,90
2018-11-26,89,97,84,80,90,88
2018-11-27,87,97,85,83,100,91
2018-11-28,87,98,85,87,96,89
2018-11-29,91,100,82,87,95,93
2018-11-30,100,94,100,100,83,92
2018-12-01,77,78,92,77,64,95
2018-12-02,56,70,72,56,63,92
2018-12-03,96,99,94,100,100,93
2018-12-04,92,100,85,94,99,94
2018-12-05,91,99,90,89,97,91
2018-12-06,88,97,79,92,97,91
2018-12-07,92,90,95,88,87,93
2018-12-08,67,70,82,63,57,90
2018-12-09,54,70,66,48,66,92
2018-12-10,92,96,87,93,94,97
2018-12-11,87,96,83,80,94,88
2018-12-12,88,96,70,82,94,84
2018-12-13,87,94,81,81,96,88
2018-12-14,93,97,85,82,85,82
2018-12-15,73,73,79,65,59,92
2018-12-16,54,67,73,49,61,88
2018-12-17,90,89,78,81,88,86
2018-12-18,90,89,83,86,92,87
2018-12-19,91,93,81,88,89,89
2018-12-20,95,92,86,94,87,94
2018-12-21,97,89,100,94,79,90
2018-12-22,75,67,88,61,52,83
2018-12-23,57,65,69,48,53,84
2018-12-24,92,72,82,72,54,79
2018-12-25,50,57,37,46,47,80
2018-12-26,81,75,70,65,62,86
2018-12-27,94,84,94,88,75,95
2018-12-28,96,86,86,92,71,96
2018-12-29,73,73,95,68,58,94
2018-12-30,58,70,76,51,58,100
2018-12-31,100,76,93,87,66,99
2019-01-01,69,65,73,63,51,100
2019-01-02,100,88,100,100,79,88
2019-01-03,96,88,92,88,85,86
2019-01-04,94,89,87,85,85,87
2019-01-05,76,75,70,71,60,82
2019-01-06,55,70,49,50,62,83
2019-01-07,93,92,84,89,92,84
2019-01-08,88,93,71,77,94,84
2019-01-09,88,97,76,79,94,87
2019-01-10,86,96,76,84,98,86
2019-01-11,90,96,75,81,88,86
2019-01-12,67,73,85,54,60,83
2019-01-13,53,69,67,43,63,82
2019-01-14,85,95,89,76,88,87
2019-01-15,84,93,78,74,93,85
2019-01-16,84,94,76,72,96,85
2019-01-17,83,95,76,70,94,83
2019-01-18,84,94,85,76,84,86
2019-01-19,67,70,90,58,59,84
2019-01-20,50,72,68,44,62,86
2019-01-21,84,88,81,75,87,87
2019-01-22,84,96,73,71,94,88
2019-01-23,85,100,72,72,96,85
2019-01-24,88,97,82,73,98,84
2019-01-25,90,98,88,75,86,82
2019-01-26,62,79,66,47,57,86
2019-01-27,52,73,53,45,68,87
2019-01-28,87,97,83,78,95,85
2019-01-29,86,100,87,82,100,89
2019-01-30,85,97,95,79,97,84
2019-01-31,95,95,89,90,95,88
2019-02-01,100,93,68,100,90,99
2019-02-02,80,79,61,73,63,93
2019-02-03,56,67,54,52,62,97
2019-02-04,92,91,74,93,91,95
2019-02-05,93,94,63,87,95,97
2019-02-06,88,92,65,83,100,95
2019-02-07,91,95,64,81,97,91
2019-02-08,92,94,67,82,89,100
2019-02-09,69,73,61,58,65,92
2019-02-10,55,67,57,48,65,95
2019-02-11,92,94,64,82,97,91
2019-02-12,88,94,60,83,97,91
2019-02-13,85,96,57,79,93,89
2019-02-14,86,90,58,77,90,86
2019-02-15,90,88,61,79,84,92
2019-02-16,73,74,52,61,64,93
2019-02-17,55,69,39,45,64,96
2019-02-18,89,88,59,77,92,96
2019-02-19,87,93,56,71,94,94
2019-02-20,90,97,59,78,98,92
2019-02-21,88,93,56,75,98,92
2019-02-22,90,97,67,81,86,90
2019-02-23,69,76,54,54,65,91
2019-02-24,56,73,51,45,67,88
2019-02-25,94,92,63,81,92,90
2019-02-26,93,96,63,81,100,93
2019-02-27,92,100,64,82,94,89
2019-02-28,97,95,100,98,92,88
2019-03-01,100,95,100,100,87,95
2019-03-02,75,74,96,68,63,89
2019-03-03,57,67,79,51,67,96
2019-03-04,86,87,94,78,95,99
2019-03-05,90,99,86,82,100,99
2019-03-06,85,97,76,81,94,89
2019-03-07,84,90,80,83,98,92
2019-03-08,86,90,88,82,86,89
2019-03-09,65,72,89,56,64,94
2019-03-10,50,63,86,45,64,96
2019-03-11,87,87,89,84,98,94
2019-03-12,80,89,81,77,96,94
2019-03-13,82,97,76,72,96,93
2019-03-14,82,93,86,75,95,93
2019-03-15,85,95,83,75,83,91
2019-03-16,65,74,75,57,62,100
2019-03-17,51,68,65,44,60,96
2019-03-18,86,94,83,75,92,90
2019-03-19,85,97,80,75,97,93
2019-03-20,82,94,78,72,93,92
2019-03-21,75,91,81,61,90,90
2019-03-22,81,94,87,71,83,94
2019-03-23,62,74,73,51,60,95
2019-03-24,51,72,54,42,65,93
2019-03-25,87,96,81,77,94,92
2019-03-26,81,100,83,78,97,92
2019-03-27,85,96,78,76,95,89
2019-03-28,90,94,93,81,95,89
2019-03-29,92,90,94,83,85,92
2019-03-30,73,74,85,69,61,93
2019-03-31,57,69,73,50,67,100
2019-04-01,97,94,100,100,96,100
2019-04-02,98,97,91,100,100,79
2019-04-03,91,99,79,93,98,73
2019-04-04,91,100,80,92,96,62
2019-04-05,89,95,84,95,88,61
2019-04-06,69,68,66,64,62,61
2019-04-07,54,67,57,53,63,65
2019-04-08,90,95,85,88,98,67
2019-04-09,85,95,82,88,100,64
2019-04-10,84,95,72,84,98,61
2019-04-11,83,94,70,78,95,66
2019-04-12,88,88,74,79,85,67
2019-04-13,65,82,79,58,59,61
2019-04-14,50,67,64,45,64,57
2019-04-15,93,91,83,80,94,59
2019-04-16,88,91,70,75,95,60
2019-04-17,83,94,73,71,89,59
2019-04-18,87,85,84,70,90,59
2019-04-19,83,78,66,54,71,56
2019-04-20,69,73,72,57,55,54
2019-04-21,47,64,62,39,57,57
2019-04-22,83,90,58,64,79,53
2019-04-23,87,95,88,76,92,55
2019-04-24,85,92,97,73,94,58
2019-04-25,86,88,91,79,95,59
2019-04-26,87,88,90,79,85,59
2019-04-27,63,66,82,55,61,62
2019-04-28,52,67,70,43,64,95
2019-04-29,88,92,81,79,96,64
2019-04-30,100,98,86,90,96,60
2019-05-01,85,92,99,76,92,98
2019-05-02,94,99,93,92,97,94
2019-05-03,93,97,96,87,86,92
2019-05-04,73,73,100,67,62,90
2019-05-05,58,66,70,50,61,90
2019-05-06,95,91,71,79,90,87
2019-05-07,88,93,98,84,97,90
2019-05-08,85,97,83,82,94,94
2019-05-09,84,94,86,77,94,94
2019-05-10,88,91,93,82,82,93
2019-05-11,65,68,74,56,59,91
2019-05-12,48,63,86,45,58,89
2019-05-13,85,95,79,79,94,90
2019-05-14,87,100,78,80,98,90
2019-05-15,85,96,83,80,97,86
2019-05-16,86,94,85,77,100,89
2019-05-17,85,94,84,77,85,94
2019-05-18,66,71,70,57,58,88
2019-05-19,52,66,58,45,63,90
2019-05-20,100,91,81,77,89,91
2019-05-21,86,99,83,75,95,93
2019-05-22,83,94,81,72,94,94
2019-05-23,80,89,75,68,87,90
2019-05-24,88,92,90,79,87,99
2019-05-25,64,70,69,59,57,96
2019-05-26,54,66,47,48,60,98
2019-05-27,83,77,58,79,69,91
2019-05-28,92,93,86,84,90,96
2019-05-29,88,93,88,81,92,96
2019-05-30,86,98,96,80,92,100
2019-05-31,96,91,100,100,88,94
2019-06-01,78,74,65,76,61,88
2019-06-02,55,65,53,55,65,90
2019-06-03,96,94,86,91,92,96
2019-06-04,90,100,83,90,96,98
2019-06-05,75,94,76,75,91,91
2019-06-06,86,94,81,87,97,89
2019-06-07,88,93,86,89,86,95
2019-06-08,65,69,63,61,61,99
2019-06-09,51,66,54,48,66,97
2019-06-10,89,90,80,82,90,97
2019-06-11,90,94,82,88,98,91
2019-06-12,93,93,77,83,97,96
2019-06-13,87,94,83,81,95,93
2019-06-14,94,93,88,86,89,89
2019-06-15,71,73,70,64,60,92
2019-06-16,51,66,49,46,62,91
2019-06-17,91,92,84,78,95,93
2019-06-18,90,93,77,80,99,94
2019-06-19,86,91,75,79,100,92
2019-06-20,87,87,78,78,94,89
2019-06-21,89,92,93,82,88,91
2019-06-22,68,68,60,59,59,90
2019-06-23,53,66,55,48,67,95
2019-06-24,93,90,89,88,94,98
2019-06-25,92,93,86,85,99,97
2019-06-26,89,88,89,87,94,93
2019-06-27,88,94,78,85,97,91
2019-06-28,100,87,100,100,86,93
2019-06-29,77,71,76,75,61,100
2019-06-30,57,66,60,55,64,99
2019-07-01,100,67,100,98,92,89
2019-07-02,90,68,87,90,92,85
2019-07-03,91,65,81,88,87,86
2019-07-04,78,57,80,83,83,87
2019-07-05,89,65,80,88,78,94
2019-07-06,70,50,68,65,59,94
2019-07-07,54,48,52,52,65,92
2019-07-08,96,67,82,88,97,92
2019-07-09,89,67,78,84,95,90
2019-07-10,85,75,75,85,97,86
2019-07-11,83,66,80,84,94,88
2019-07-12,88,68,75,85,85,89
2019-07-13,65,54,62,58,64,87
2019-07-14,52,47,52,49,63,94
2019-07-15,92,68,83,90,94,89
2019-07-16,88,68,87,84,100,89
2019-07-17,87,70,90,79,100,91
2019-07-18,88,67,77,79,92,90
2019-07-19,87,66,82,82,86,90
2019-07-20,72,56,65,70,61,90
2019-07-21,52,51,47,47,65,90
2019-07-22,85,65,80,89,89,91
2019-07-23,85,71,75,78,94,90
2019-07-24,81,66,78,77,92,90
2019-07-25,87,69,76,81,96,100
2019-07-26,88,67,84,81,80,98
2019-07-27,65,52,69,57,60,93
2019-07-28,52,49,57,47,64,93
2019-07-29,90,67,85,88,94,91
2019-07-30,90,100,82,87,91,88
2019-07-31,94,75,85,100,92,87
2019-08-01,100,90,91,100,91,85
2019-08-02,96,84,87,93,80,89
2019-08-03,75,70,71,68,61,91
2019-08-04,57,65,54,51,63,100
2019-08-05,94,82,86,88,87,91
2019-08-06,90,84,80,84,92,93
2019-08-07,88,86,85,85,92,91
2019-08-08,89,85,78,81,89,90
2019-08-09,93,82,100,84,84,95
2019-08-10,69,69,86,58,61,94
2019-08-11,52,62,74,46,60,91
2019-08-12,80,85,90,72,89,92
2019-08-13,92,86,77,82,93,95
2019-08-14,86,86,80,78,96,96
2019-08-15,77,91,82,65,90,98
2019-08-16,96,88,88,74,87,96
2019-08-17,68,69,89,58,61,90
2019-08-18,55,66,60,44,66,95
2019-08-19,92,86,91,74,98,92
2019-08-20,88,91,71,76,98,88
2019-08-21,87,88,81,73,99,86
2019-08-22,90,86,76,72,94,89
2019-08-23,92,88,86,71,91,93
2019-08-24,67,69,87,50,60,86
2019-08-25,59,61,60,45,64,92
2019-08-26,97,92,68,74,96,82
2019-08-27,91,92,89,76,97,92
2019-08-28,89,100,92,80,100,89
2019-08-29,87,87,92,79,96,90
2019-08-30,99,84,93,88,88,85
2019-08-31,79,63,84,69,62,85
2019-09-01,53,62,65,54,58,93
2019-09-02,74,83,97,82,81,97
2019-09-03,93,95,88,83,91,92
2019-09-04,87,96,81,80,94,96
2019-09-05,84,99,84,79,94,91
2019-09-06,87,95,85,79,93,95
2019-09-07,68,70,74,62,61,92
2019-09-08,50,68,48,47,67,93
2019-09-09,86,94,80,81,97,97
2019-09-10,82,99,84,73,99,95
2019-09-11,84,94,75,74,96,94
2019-09-12,85,98,81,75,97,95
2019-09-13,86,96,87,77,88,95
2019-09-14,64,72,96,57,64,93
2019-09-15,51,70,69,46,68,94
2019-09-16,85,98,89,80,100,100
2019-09-17,83,95,82,75,99,96
2019-09-18,80,94,76,68,98,94
2019-09-19,80,94,78,72,93,95
2019-09-20,86,93,89,72,90,98
2019-09-21,61,70,76,55,63,93
2019-09-22,49,66,77,44,64,100
2019-09-23,81,91,96,71,99,95
2019-09-24,85,91,81,76,99,98
2019-09-25,88,100,75,77,95,93
2019-09-26,86,97,85,77,97,96
2019-09-27,91,94,87,82,90,96
2019-09-28,67,70,93,56,59,95
2019-09-29,54,69,64,48,65,98
2019-09-30,100,97,100,100,94,96
2019-10-01,100,100,90,100,100,91
2019-10-02,84,94,78,72,96,88
2019-10-03,93,94,77,82,94,89
2019-10-04,97,99,83,83,91,92
2019-10-05,75,72,88,66,68,91
2019-10-06,53,72,77,48,65,100
2019-10-07,84,96,84,77,95,96
2019-10-08,75,95,70,66,98,87
2019-10-09,87,99,75,76,96,90
2019-10-10,87,98,78,80,99,88
2019-10-11,88,94,84,78,92,90
2019-10-12,64,72,69,56,62,90
2019-10-13,50,68,51,45,67,96
2019-10-14,89,93,81,76,92,91
2019-10-15,91,99,84,78,98,84
2019-10-16,87,99,77,76,99,87
2019-10-17,85,97,78,72,98,86
2019-10-18,87,89,84,70,89,85
2019-10-19,69,70,75,58,59,84
2019-10-20,51,67,66,43,67,85
2019-10-21,83,94,86,72,98,86
2019-10-22,82,91,76,72,99,82
2019-10-23,83,94,73,73,99,91
2019-10-24,80,96,74,76,95,88
2019-10-25,87,89,100,83,88,86
2019-10-26,63,66,82,53,62,88
2019-10-27,47,66,61,39,59,95
2019-10-28,79,93,86,70,87,85
2019-10-29,81,94,80,74,95,86
2019-10-30,84,93,77,78,91,87
2019-10-31,91,88,83,87,91,83
2019-11-01,98,98,96,100,83,50
2019-11-02,73,70,97,74,60,48
2019-11-03,54,70,63,52,64,48
2019-11-04,100,96,97,92,96,49
2019-11-05,92,97,77,89,95,48
2019-11-06,87,94,70,82,97,47
2019-11-07,89,97,80,83,96,47
2019-11-08,91,92,80,82,87,48
2019-11-09,65,71,81,57,61,47
2019-11-10,50,67,64,44,63,48
2019-11-11,88,89,84,82,91,48
2019-11-12,82,95,74,73,96,47
2019-11-13,85,99,71,78,98,48
2019-11-14,84,97,78,76,94,48
2019-11-15,88,94,84,80,88,49
2019-11-16,69,82,68,63,64,48
2019-11-17,52,68,53,47,68,48
2019-11-18,89,97,84,77,95,47
2019-11-19,87,97,80,76,100,47
2019-11-20,85,94,82,76,97,45
2019-11-21,83,100,79,77,98,46
2019-11-22,87,95,85,79,86,47
2019-11-23,63,71,95,56,62,45
2019-11-24,50,65,67,47,65,46
2019-11-25,91,93,92,81,91,48
2019-11-26,88,90,97,82,92,46
2019-11-27,88,89,96,78,86,45
2019-11-28,76,79,98,82,74,45
2019-11-29,90,80,97,89,67,100
2019-11-30,71,70,100,73,61,69
2019-12-01,58,72,67,53,64,100
2019-12-02,100,100,93,100,96,86
2019-12-03,96,99,77,95,100,79
2019-12-04,91,98,89,86,99,76
2019-12-05,92,97,81,83,98,76
2019-12-06,92,95,78,81,93,79
2019-12-07,71,74,77,71,65,76
2019-12-08,54,67,61,47,64,75
2019-12-09,90,97,78,79,91,73
2019-12-10,87,100,77,77,95,72
2019-12-11,89,98,69,74,97,74
2019-12-12,86,97,63,73,95,74
2019-12-13,91,98,82,76,88,76
2019-12-14,68,75,77,53,62,76
2019-12-15,53,70,70,43,63,74
2019-12-16,90,96,80,77,91,73
2019-12-17,89,100,86,74,96,75
2019-12-18,82,89,66,73,90,69
2019-12-19,83,91,73,77,89,70
2019-12-20,92,91,85,86,83,72
2019-12-21,71,68,80,61,58,72
2019-12-22,51,63,63,43,55,71
2019-12-23,93,80,87,77,76,72
2019-12-24,90,72,67,66,67,67
2019-12-25,51,58,37,43,53,67
2019-12-26,82,79,72,65,67,74
2019-12-27,94,84,88,78,74,75
2019-12-28,68,75,83,54,60,77
2019-12-29,55,67,67,43,61,79
2019-12-30,97,86,100,80,74,78
