Date,bank,capital,Barclays,banking,business,London
2019-12-31,99,83,82,82,70,82
2020-01-01,72,64,81,68,54,100
2020-01-02,100,90,98,100,82,87
2020-01-03,95,87,87,94,79,88
2020-01-04,75,71,67,71,63,83
2020-01-05,56,65,55,54,66,84
2020-01-06,90,86,79,90,92,86
2020-01-07,94,92,76,91,92,83
2020-01-08,86,96,73,85,92,88
2020-01-09,88,96,71,87,93,86
2020-01-10,88,91,84,87,87,81
2020-01-11,65,73,86,61,63,84
2020-01-12,51,73,63,46,66,84
2020-01-13,89,90,83,80,95,87
2020-01-14,84,96,74,74,95,86
2020-01-15,87,97,73,77,98,83
2020-01-16,87,94,74,76,97,82
2020-01-17,87,89,76,78,86,83
2020-01-18,68,71,79,62,65,81
2020-01-19,50,64,67,47,64,85
2020-01-20,85,90,87,80,89,88
2020-01-21,87,100,81,80,97,86
2020-01-22,83,95,82,76,99,84
2020-01-23,84,97,86,73,97,81
2020-01-24,85,93,89,77,85,78
2020-01-25,63,74,66,58,64,81
2020-01-26,47,63,54,43,59,80
2020-01-27,81,86,80,76,91,80
2020-01-28,84,93,80,80,100,81
2020-01-29,82,92,73,77,93,79
2020-01-30,88,93,80,84,93,82
2020-01-31,94,91,100,90,86,82
2020-02-01,83,73,80,72,64,86
2020-02-02,60,64,57,54,63,100
2020-02-03,98,91,78,87,88,87
2020-02-04,96,95,71,87,96,87
2020-02-05,99,94,71,87,92,82
2020-02-06,91,94,73,85,92,82
2020-02-07,96,93,77,86,89,86
2020-02-08,71,73,75,62,66,85
2020-02-09,53,69,52,50,62,99
2020-02-10,95,91,71,86,92,90
2020-02-11,91,93,75,84,100,85
2020-02-12,92,94,70,83,98,85
2020-02-13,91,100,84,84,97,90
2020-02-14,92,91,83,83,82,86
2020-02-15,76,70,67,64,65,95
2020-02-16,56,67,62,48,64,95
2020-02-17,92,84,82,80,89,88
2020-02-18,92,95,68,80,93,87
2020-02-19,93,94,72,82,100,87
2020-02-20,91,92,70,81,95,91
2020-02-21,88,93,77,78,88,91
2020-02-22,68,71,75,57,65,86
2020-02-23,56,67,59,46,66,83
2020-02-24,96,88,84,79,97,89
2020-02-25,96,92,80,82,97,86
2020-02-26,94,94,70,83,93,85
2020-02-27,91,94,77,84,94,83
2020-02-28,100,98,100,100,86,86
2020-02-29,82,70,83,77,66,83
2020-03-01,51,68,64,55,49,94
2020-03-02,82,94,93,100,74,93
2020-03-03,80,100,90,92,79,96
2020-03-04,76,95,82,84,77,93
2020-03-05,80,97,78,89,75,98
2020-03-06,100,92,75,88,72,91
2020-03-07,71,73,77,71,50,95
2020-03-08,51,68,64,46,51,93
2020-03-09,83,96,93,78,76,100
2020-03-10,69,90,88,68,74,98
2020-03-11,79,96,78,75,74,88
2020-03-12,78,91,79,77,72,90
2020-03-13,80,92,81,77,67,88
2020-03-14,59,70,60,56,51,89
2020-03-15,46,69,50,44,53,84
2020-03-16,81,80,76,76,81,82
2020-03-17,80,83,69,74,80,75
2020-03-18,84,86,84,73,81,88
2020-03-19,79,87,83,71,80,90
2020-03-20,75,86,87,71,81,76
2020-03-21,56,75,65,53,60,72
2020-03-22,41,70,52,38,64,71
2020-03-23,74,86,97,61,100,71
2020-03-24,69,84,91,63,90,68
2020-03-25,70,84,87,61,81,62
2020-03-26,68,84,93,69,81,64
2020-03-27,72,85,100,72,72,63
2020-03-28,50,70,65,55,56,62
2020-03-29,44,66,50,46,55,67
2020-03-30,77,84,88,80,79,65
2020-03-31,79,84,97,83,79,61
2020-04-01,78,85,97,97,100,84
2020-04-02,69,86,97,89,99,80
2020-04-03,77,83,96,91,96,83
2020-04-04,56,72,62,72,69,80
2020-04-05,43,64,49,56,66,89
2020-04-06,73,82,95,84,90,86
2020-04-07,71,83,83,86,91,89
2020-04-08,67,81,81,82,90,88
2020-04-09,71,80,95,86,90,86
2020-04-10,65,80,61,67,78,84
2020-04-11,52,71,50,58,61,85
2020-04-12,42,64,32,44,61,86
2020-04-13,74,84,57,81,79,82
2020-04-14,79,88,100,88,91,81
2020-04-15,100,100,83,100,92,79
2020-04-16,81,89,82,83,92,83
2020-04-17,73,85,83,78,91,84
2020-04-18,54,70,56,58,65,83
2020-04-19,41,66,43,46,64,90
2020-04-20,68,85,84,74,93,85
2020-04-21,68,87,76,71,94,82
2020-04-22,67,83,90,71,94,80
2020-04-23,65,86,85,69,89,85
2020-04-24,66,83,77,70,87,91
2020-04-25,49,69,55,52,67,90
2020-04-26,40,68,48,44,68,100
2020-04-27,68,86,80,74,88,91
2020-04-28,68,87,90,75,89,92
2020-04-29,72,88,90,80,88,91
2020-04-30,74,87,92,89,87,93
2020-05-01,91,94,99,85,87,97
2020-05-02,69,80,55,71,69,91
2020-05-03,57,73,48,56,67,100
2020-05-04,100,98,100,100,94,91
2020-05-05,93,96,83,98,95,90
2020-05-06,86,90,80,90,96,87
2020-05-07,88,100,81,89,92,89
2020-05-08,88,95,51,89,87,88
2020-05-09,61,77,52,65,68,87
2020-05-10,53,69,49,50,66,92
2020-05-11,91,95,84,92,91,89
2020-05-12,84,94,76,84,97,86
2020-05-13,86,95,77,82,100,88
2020-05-14,82,97,87,80,93,85
2020-05-15,83,97,81,89,93,91
2020-05-16,64,80,55,67,71,91
2020-05-17,51,74,42,52,72,94
2020-05-18,83,93,87,83,95,88
2020-05-19,81,91,77,80,95,90
2020-05-20,83,92,81,83,93,90
2020-05-21,81,93,74,78,88,92
2020-05-22,83,88,74,80,90,89
2020-05-23,60,77,53,61,66,97
2020-05-24,48,71,43,47,64,91
2020-05-25,66,75,45,68,75,84
2020-05-26,85,95,76,79,90,85
2020-05-27,87,98,78,83,94,84
2020-05-28,87,99,81,88,92,84
2020-05-29,88,98,86,94,85,91
2020-05-30,66,78,72,72,68,86
2020-05-31,52,69,48,57,72,93
2020-06-01,96,94,100,77,94,83
2020-06-02,95,98,83,73,97,85
2020-06-03,93,100,88,71,95,92
2020-06-04,88,98,79,72,97,86
2020-06-05,93,100,81,74,87,84
2020-06-06,72,78,58,61,70,96
2020-06-07,55,71,47,46,69,98
2020-06-08,92,99,81,72,93,86
2020-06-09,90,95,77,70,95,84
2020-06-10,91,98,81,71,100,88
2020-06-11,87,98,82,70,100,87
2020-06-12,88,99,89,69,90,89
2020-06-13,66,80,59,55,70,100
2020-06-14,54,70,48,43,66,94
2020-06-15,96,91,79,70,92,92
2020-06-16,89,99,82,69,98,87
2020-06-17,85,97,90,67,96,89
2020-06-18,86,95,84,69,96,86
2020-06-19,85,92,89,66,88,86
2020-06-20,66,74,69,53,68,85
2020-06-21,51,67,52,42,66,85
2020-06-22,90,93,85,72,92,83
2020-06-23,92,94,76,75,97,81
2020-06-24,89,97,82,74,97,84
2020-06-25,91,93,85,75,100,86
2020-06-26,90,97,92,79,84,90
2020-06-27,68,77,66,60,68,93
2020-06-28,54,75,60,50,70,86
2020-06-29,99,96,89,88,98,91
2020-06-30,100,95,97,100,98,88
2020-07-01,99,74,100,100,93,89
2020-07-02,100,76,94,91,94,92
2020-07-03,94,68,94,88,80,92
2020-07-04,64,56,86,69,63,95
2020-07-05,54,57,63,55,67,95
2020-07-06,98,73,96,88,91,93
2020-07-07,91,72,91,87,97,91
2020-07-08,91,72,99,86,96,94
2020-07-09,89,79,92,77,100,91
2020-07-10,93,78,90,83,89,90
2020-07-11,67,59,71,57,70,91
2020-07-12,52,60,57,46,67,90
2020-07-13,91,72,85,83,92,89
2020-07-14,91,73,88,81,95,90
2020-07-15,93,80,87,74,94,95
2020-07-16,89,77,87,72,98,91
2020-07-17,91,72,89,73,89,95
2020-07-18,66,63,72,53,67,95
2020-07-19,52,55,57,41,71,96
2020-07-20,90,71,98,68,93,95
2020-07-21,91,77,89,67,96,91
2020-07-22,87,78,89,67,91,93
2020-07-23,89,83,80,65,96,99
2020-07-24,88,81,76,69,86,91
2020-07-25,64,65,68,50,67,96
2020-07-26,54,63,67,39,66,91
2020-07-27,96,81,92,72,92,99
2020-07-28,92,80,81,70,92,94
2020-07-29,92,76,83,72,90,91
2020-07-30,90,100,86,74,91,97
2020-07-31,97,86,80,82,82,100
2020-08-01,70,78,72,75,67,90
2020-08-02,54,76,59,58,66,95
2020-08-03,100,90,100,97,94,92
2020-08-04,94,94,87,98,96,91
2020-08-05,89,96,94,91,92,88
2020-08-06,92,92,82,93,93,93
2020-08-07,89,89,78,94,87,85
2020-08-08,64,74,53,69,72,89
2020-08-09,54,69,56,57,66,92
2020-08-10,96,100,91,95,93,90
2020-08-11,89,93,79,87,95,94
2020-08-12,86,88,80,79,92,95
2020-08-13,87,92,79,80,100,100
2020-08-14,88,88,89,81,83,89
2020-08-15,58,66,57,56,67,90
2020-08-16,50,64,51,48,71,92
2020-08-17,91,90,83,82,92,96
2020-08-18,87,86,82,81,94,92
2020-08-19,85,91,82,81,93,92
2020-08-20,82,88,74,80,97,87
2020-08-21,82,92,88,77,84,91
2020-08-22,61,70,58,54,67,91
2020-08-23,49,67,51,49,66,94
2020-08-24,86,85,87,77,92,94
2020-08-25,85,89,77,78,94,92
2020-08-26,84,87,82,83,94,90
2020-08-27,87,92,86,82,100,92
2020-08-28,90,91,94,87,88,91
2020-08-29,69,72,59,68,67,94
2020-08-30,57,65,44,54,66,94
2020-08-31,98,87,61,100,94,87
2020-09-01,100,95,77,100,94,94
2020-09-02,89,94,73,91,95,97
2020-09-03,91,95,69,87,95,93
2020-09-04,90,92,68,88,84,92
2020-09-05,71,67,50,71,64,97
2020-09-06,53,64,37,55,66,99
2020-09-07,81,81,66,88,83,97
2020-09-08,90,92,64,85,93,94
2020-09-09,86,96,79,86,93,92
2020-09-10,87,94,61,84,100,85
2020-09-11,85,94,70,81,88,91
2020-09-12,63,76,65,61,68,94
2020-09-13,51,69,52,50,67,92
2020-09-14,86,95,74,84,95,95
2020-09-15,84,99,69,83,97,95
2020-09-16,85,96,56,81,96,92
2020-09-17,80,90,64,74,98,91
2020-09-18,84,96,66,81,88,94
2020-09-19,63,72,67,65,65,96
2020-09-20,50,75,59,52,66,100
2020-09-21,85,96,71,82,94,91
2020-09-22,83,94,70,77,95,95
2020-09-23,80,98,66,77,95,94
2020-09-24,83,100,72,78,96,90
2020-09-25,87,91,65,81,85,93
2020-09-26,62,74,62,59,65,95
2020-09-27,49,63,52,49,61,93
2020-09-28,89,93,100,85,90,92
2020-09-29,89,100,80,89,91,90
2020-09-30,89,95,74,98,90,91
2020-10-01,100,99,100,100,93,77
2020-10-02,89,94,89,82,84,77
2020-10-03,77,75,79,72,69,79
2020-10-04,57,72,77,52,68,100
2020-10-05,98,100,89,92,99,77
2020-10-06,94,99,75,88,97,76
2020-10-07,91,97,79,88,96,77
2020-10-08,93,98,77,83,100,76
2020-10-09,91,93,81,85,87,75
2020-10-10,70,73,62,63,66,72
2020-10-11,57,73,48,49,68,71
2020-10-12,97,91,85,81,91,79
2020-10-13,92,95,76,86,96,74
2020-10-14,89,96,67,83,88,71
2020-10-15,90,99,67,83,95,91
2020-10-16,92,92,76,86,81,72
2020-10-17,70,71,98,67,63,74
2020-10-18,56,67,62,49,65,73
2020-10-19,93,91,86,81,88,71
2020-10-20,90,93,78,80,93,72
2020-10-21,90,96,81,79,87,74
2020-10-22,87,90,76,77,90,72
2020-10-23,90,90,88,78,81,71
2020-10-24,64,70,75,56,63,74
2020-10-25,53,66,68,45,62,79
2020-10-26,93,85,92,76,84,77
2020-10-27,92,97,86,79,87,74
2020-10-28,90,95,79,80,88,71
2020-10-29,86,94,83,83,89,75
2020-10-30,90,93,84,84,78,73
2020-10-31,73,84,75,67,61,74
2020-11-01,58,71,80,59,64,97
2020-11-02,100,90,100,97,100,94
2020-11-03,91,93,76,90,92,85
2020-11-04,74,78,63,74,75,71
2020-11-05,82,84,74,83,87,76
2020-11-06,85,84,73,87,82,77
2020-11-07,67,69,71,66,62,78
2020-11-08,52,68,70,54,68,88
2020-11-09,92,90,89,93,91,86
2020-11-10,91,90,84,90,97,82
2020-11-11,86,88,76,87,91,84
2020-11-12,93,91,82,86,96,83
2020-11-13,93,89,80,88,86,87
2020-11-14,61,67,58,55,64,89
2020-11-15,53,66,45,49,66,91
2020-11-16,88,92,84,81,92,92
2020-11-17,92,100,76,80,99,89
2020-11-18,90,89,75,80,95,91
2020-11-19,89,89,75,84,95,93
2020-11-20,89,82,85,80,85,88
2020-11-21,67,65,81,65,67,94
2020-11-22,54,63,73,50,66,100
2020-11-23,89,88,90,80,88,92
2020-11-24,89,89,85,79,94,90
2020-11-25,90,87,80,84,87,89
2020-11-26,76,76,73,78,81,100
2020-11-27,87,85,81,84,75,94
2020-11-28,66,72,74,65,70,92
2020-11-29,54,67,67,53,63,95
2020-11-30,97,90,93,100,90,93
2020-12-01,86,79,80,100,95,72
2020-12-02,80,74,72,96,98,71
2020-12-03,83,77,80,92,100,76
2020-12-04,83,75,88,92,92,76
2020-12-05,61,62,73,76,72,73
2020-12-06,45,55,71,52,68,76
2020-12-07,79,76,80,83,97,80
2020-12-08,76,71,76,77,94,78
2020-12-09,77,78,70,84,95,81
2020-12-10,82,100,66,83,99,81
2020-12-11,79,78,81,84,90,80
2020-12-12,56,62,68,62,70,82
2020-12-13,45,54,63,48,68,81
2020-12-14,79,80,81,85,93,100
2020-12-15,82,81,76,89,94,79
2020-12-16,78,80,79,83,90,73
2020-12-17,76,77,79,84,93,71
2020-12-18,79,74,81,83,82,71
2020-12-19,60,59,74,66,65,97
2020-12-20,46,53,63,50,63,90
2020-12-21,85,69,89,88,86,80
2020-12-22,82,70,75,90,85,69
2020-12-23,81,67,74,87,75,65
2020-12-24,79,57,66,78,70,64
2020-12-25,45,49,35,49,49,62
2020-12-26,54,54,60,53,57,72
2020-12-27,49,63,63,49,58,73
2020-12-28,87,66,69,83,75,71
2020-12-29,85,66,100,92,86,69
2020-12-30,100,67,92,96,79,71
2020-12-31,96,65,84,96,70,82
2021-01-01,71,38,72,69,56,100
2021-01-02,72,41,87,71,65,81
2021-01-03,53,39,68,53,66,78
2021-01-04,100,52,100,100,92,82
2021-01-05,91,51,95,90,97,76
2021-01-06,82,90,79,79,86,71
2021-01-07,83,100,83,85,90,69
2021-01-08,83,77,84,86,90,77
2021-01-09,59,56,59,59,67,75
2021-01-10,48,52,48,47,67,74
2021-01-11,79,60,83,79,90,72
2021-01-12,80,60,87,79,94,75
2021-01-13,79,59,84,76,94,74
2021-01-14,76,60,80,67,95,72
2021-01-15,78,58,85,71,89,71
2021-01-16,60,47,76,57,68,74
2021-01-17,45,42,68,43,66,70
2021-01-18,74,53,92,74,93,74
2021-01-19,78,54,93,75,97,71
2021-01-20,78,55,77,72,90,70
2021-01-21,75,55,84,74,95,70
2021-01-22,79,53,96,75,91,73
2021-01-23,59,43,74,55,69,72
2021-01-24,46,40,57,45,63,80
2021-01-25,81,54,78,78,95,70
2021-01-26,71,56,88,65,95,73
2021-01-27,79,65,96,79,98,69
2021-01-28,80,64,90,76,100,72
2021-01-29,83,62,96,84,88,73
2021-01-30,63,48,72,67,65,67
2021-01-31,49,48,70,53,66,69
2021-02-01,100,93,89,100,96,93
2021-02-02,94,98,100,95,100,92
2021-02-03,91,100,90,92,100,90
2021-02-04,93,96,91,87,99,94
2021-02-05,91,95,88,91,88,93
2021-02-06,72,76,79,70,68,93
2021-02-07,53,69,71,52,67,100
2021-02-08,90,93,90,84,95,97
2021-02-09,87,92,83,84,99,90
2021-02-10,87,95,85,84,99,99
2021-02-11,83,96,71,80,97,93
2021-02-12,85,96,85,81,87,96
2021-02-13,64,76,76,60,65,89
2021-02-14,50,67,60,46,63,92
2021-02-15,87,85,92,80,88,92
2021-02-16,87,90,81,78,91,94
2021-02-17,88,94,79,84,97,91
2021-02-18,86,93,83,78,96,95
2021-02-19,90,94,86,80,89,94
2021-02-20,69,74,73,64,68,93
2021-02-21,52,71,70,49,68,96
2021-02-22,91,93,90,82,95,99
2021-02-23,88,95,88,79,96,95
2021-02-24,89,96,75,81,99,94
2021-02-25,89,94,75,85,98,92
2021-02-26,96,94,92,99,89,94
2021-02-27,69,76,74,68,68,97
2021-02-28,56,69,73,55,67,94
2021-03-01,98,97,93,96,96,86
2021-03-02,92,96,93,89,95,87
2021-03-03,90,95,89,86,100,86
2021-03-04,88,100,90,87,98,90
2021-03-05,89,96,91,92,85,84
2021-03-06,67,75,74,66,66,86
2021-03-07,51,74,66,51,67,88
2021-03-08,88,89,93,84,90,84
2021-03-09,90,95,77,86,95,86
2021-03-10,86,94,82,79,94,88
2021-03-11,80,91,75,74,96,93
2021-03-12,90,97,86,81,86,87
2021-03-13,78,80,73,64,70,93
2021-03-14,59,71,66,50,66,96
2021-03-15,89,97,84,73,91,89
2021-03-16,90,97,76,72,95,89
2021-03-17,100,98,83,79,95,88
2021-03-18,92,100,82,76,90,88
2021-03-19,86,93,90,77,83,87
2021-03-20,69,76,73,64,67,93
2021-03-21,54,70,58,44,64,91
2021-03-22,89,95,81,75,94,90
2021-03-23,85,95,93,79,91,89
2021-03-24,86,93,87,76,97,87
2021-03-25,88,97,83,81,94,91
2021-03-26,88,93,85,79,81,92
2021-03-27,66,73,66,59,66,94
2021-03-28,52,69,48,45,64,100
2021-03-29,79,93,79,68,87,98
2021-03-30,91,100,87,88,93,93
2021-03-31,97,96,100,100,100,97
2021-04-01,100,81,93,100,90,85
2021-04-02,88,85,62,73,79,85
2021-04-03,73,71,65,72,63,85
2021-04-04,50,63,49,50,63,84
2021-04-05,89,83,53,85,84,85
2021-04-06,86,88,91,88,96,88
2021-04-07,88,89,85,87,98,87
2021-04-08,84,89,80,84,96,89
2021-04-09,85,87,79,78,87,90
2021-04-10,63,69,69,57,69,87
2021-04-11,51,68,60,47,72,92
2021-04-12,88,86,81,82,95,100
2021-04-13,82,88,70,71,95,98
2021-04-14,74,88,80,67,96,89
2021-04-15,84,94,76,77,98,91
2021-04-16,83,89,79,74,89,89
2021-04-17,62,68,59,58,68,96
2021-04-18,50,68,51,44,67,93
2021-04-19,84,92,84,74,100,93
2021-04-20,80,89,76,73,98,91
2021-04-21,77,86,71,67,100,96
2021-04-22,78,100,82,68,97,90
2021-04-23,79,100,83,70,89,94
2021-04-24,58,71,72,53,68,96
2021-04-25,47,70,57,42,67,93
2021-04-26,83,94,76,71,94,95
2021-04-27,80,94,83,71,99,91
2021-04-28,79,92,71,76,99,94
2021-04-29,81,93,75,78,100,90
2021-04-30,88,89,100,89,87,94
2021-05-01,70,64,76,72,63,66
2021-05-02,59,60,58,58,63,67
2021-05-03,100,100,60,98,89,69
2021-05-04,88,88,100,96,96,66
2021-05-05,91,85,81,96,100,68
2021-05-06,89,86,91,97,94,75
2021-05-07,94,82,93,96,88,90
2021-05-08,67,62,91,69,65,100
2021-05-09,53,61,64,56,62,79
2021-05-10,95,80,88,100,93,71
2021-05-11,88,83,85,88,90,66
2021-05-12,85,81,88,83,93,67
2021-05-13,76,81,88,76,89,65
2021-05-14,82,84,87,77,85,65
2021-05-15,66,67,74,69,68,71
2021-05-16,53,60,63,52,67,69
2021-05-17,88,77,77,82,90,71
2021-05-18,86,87,90,82,95,69
2021-05-19,82,81,82,79,98,67
2021-05-20,84,80,89,82,93,71
2021-05-21,87,80,82,81,84,70
2021-05-22,63,64,59,58,64,69
2021-05-23,52,55,64,49,63,70
2021-05-24,84,77,98,76,90,71
2021-05-25,88,77,81,86,95,71
2021-05-26,82,80,80,81,92,70
2021-05-27,85,81,77,86,92,64
2021-05-28,92,82,76,90,83,72
2021-05-29,69,60,52,71,65,73
2021-05-30,57,60,37,53,67,71
2021-05-31,88,68,47,100,77,66
2021-06-01,95,95,100,92,91,84
2021-06-02,93,99,76,85,99,88
2021-06-03,93,98,83,79,96,88
2021-06-04,91,94,81,77,85,93
2021-06-05,71,76,56,67,66,87
2021-06-06,55,71,45,50,66,89
2021-06-07,91,94,87,84,91,92
2021-06-08,92,93,76,79,95,95
2021-06-09,88,94,79,78,95,88
2021-06-10,91,95,86,80,98,86
2021-06-11,89,91,74,77,83,84
2021-06-12,64,74,58,57,66,84
2021-06-13,52,69,46,46,63,87
2021-06-14,91,96,85,79,91,85
2021-06-15,89,96,74,81,92,85
2021-06-16,85,100,82,80,100,86
2021-06-17,86,92,83,78,90,85
2021-06-18,85,93,84,76,84,92
2021-06-19,66,68,55,57,62,86
2021-06-20,52,64,50,44,60,85
2021-06-21,88,88,81,75,90,85
2021-06-22,86,93,74,79,93,84
2021-06-23,85,95,79,75,95,81
2021-06-24,87,92,79,79,94,85
2021-06-25,90,91,89,83,85,86
2021-06-26,66,75,55,61,65,98
2021-06-27,55,72,47,45,64,98
2021-06-28,92,89,93,83,93,100
2021-06-29,90,91,75,85,91,92
2021-06-30,100,97,90,100,99,90
